,BATT,CHRG,CO,CO2,NO2,O3,PM1,PM10,PM25,RH,RUN,SD,SO2,T,raw1,raw2,raw3,raw4,raw5,raw6,raw7,raw8,stat2
2024-03-13 12:00:00,4.07,299.454047619048,365.007380952381,0.238095238095238,48.9707142857143,-5.74571428571429,3.20833333333333,4.80952380952381,4.47619047619048,54.8428571428571,91.135,1,-24.0045238095238,27.4952380952381,-51.4285714285714,104.880952380952,6.76190476190476,-3.26190476190476,13.9285714285714,0,9.28571428571429,3.83333333333333,0
2024-03-13 13:00:00,4.06857142857143,312.495238095238,374.379285714286,0,52.0766666666667,-1.66595238095238,3.66071428571429,5.58333333333333,5.18452380952381,52.0428571428571,89.8311904761905,1,-31.9495238095238,29.0714285714286,-49.5238095238095,121.595238095238,7.97619047619048,-5.0952380952381,18.9047619047619,0,12.9761904761905,3.97619047619048,0
2024-03-13 14:00:00,4.06595238095238,341.952857142857,351.559523809524,0,52.0333333333333,3.61095238095238,3.79166666666667,5.60714285714286,5.28571428571429,51.1595238095238,87.3383333333333,1,-31.5485714285714,29.2880952380952,-41.6428571428572,128.047619047619,9.14285714285714,-3.09523809523809,18.9047619047619,0,12.4047619047619,-1.11904761904762,0
2024-03-13 15:00:00,4.05268292682927,276.776341463415,299.620243902439,0,54.43,-11.910243902439,2.54268292682927,3.84146341463415,3.56707317073171,45.4292682926829,89.4292682926829,1,-32.0626829268293,30.7390243902439,-36.5365853658537,98.3658536585366,9.51219512195122,-2.17073170731707,23.5365853658537,0,14.9024390243902,12.4878048780488,0
2024-03-13 16:00:00,4.02121951219512,81.1390243902439,312.940487804878,0,55.2912195121951,5.01707317073171,2.53658536585366,3.8719512195122,3.57926829268293,44.9682926829268,92.179756097561,1,-34.5029268292683,29.6439024390244,-33.1219512195122,121.658536585366,11.2439024390244,-1.53658536585366,24.1463414634146,0,15.6585365853659,0.975609756097561,0
2024-03-13 17:00:00,3.98714285714286,4.02761904761905,240.864523809524,0,56.1192857142857,12.5483333333333,2.80952380952381,4.375,4.02976190476191,45.9880952380952,91.7864285714285,1,-37.622619047619,26.6738095238095,2.54761904761905,170.619047619048,12.1904761904762,-2.95238095238095,23.0238095238095,0,15.7619047619048,-3.76190476190476,0
2024-03-13 18:00:00,3.96390243902439,0,446.013414634146,5,50.0785365853659,29.7046341463415,5.68292682926829,9.05487804878049,8.15853658536585,52.2170731707317,97.6053658536585,1,-17.8087804878049,22.4048780487805,-19.4878048780488,273.536585365854,10.3658536585366,2.97560975609756,14.0487804878049,0,10.6829268292683,-18.1951219512195,0
2024-03-13 19:00:00,3.94,0,625.555476190476,57.6904761904762,46.207619047619,35.1271428571428,7.66071428571429,13.0952380952381,11.2083333333333,57.9809523809524,103.756904761905,1,-5.04166666666667,20.4166666666667,-34.0238095238095,383.880952380952,8.95238095238095,6.26190476190476,9.76190476190476,0,7.23809523809524,-23.5476190476191,0
2024-03-13 20:00:00,3.92317073170731,0,560.860975609756,154.512195121951,44.1173170731707,43.7168292682927,5.02439024390244,8.03658536585366,7.18292682926829,65.5609756097561,102.985853658537,1,-7.73024390243902,19.2682926829268,-44.5609756097561,293.878048780488,7.09756097560976,1.51219512195122,7.80487804878049,0,5.19512195121951,-31.0487804878049,0
2024-03-13 21:00:00,3.90560975609756,0,440,334.512195121951,42.0809756097561,45.1743902439024,3.76219512195122,5.79268292682927,5.34146341463415,73.6780487804878,105.421463414634,1,-11.7478048780488,18.2195121951219,-45.390243902439,186.19512195122,5.51219512195122,-2.97560975609756,6.24390243902439,0,3.4390243902439,-32.390243902439,0
2024-03-13 22:00:00,3.88785714285714,0,375.100714285714,465.595238095238,40.4592857142857,35.6854761904762,3.28571428571429,5.10119047619048,4.72619047619048,77.3380952380953,101.760476190476,1,-11.6235714285714,17.0761904761905,-35.8571428571428,154.261904761905,5.61904761904762,-3.45238095238095,5.23809523809524,0,2.42857142857143,-24.8095238095238,0
2024-03-13 23:00:00,3.87047619047619,0,327.181666666667,599.071428571429,38.3042857142857,35.2116666666667,2.66071428571429,4.10714285714286,3.80952380952381,79.8738095238095,104.714285714286,1,-14.2097619047619,16.5309523809524,-31.3809523809524,123.333333333333,4.78571428571429,-6.47619047619048,3.78571428571429,0,0.880952380952381,-24.7142857142857,0
2024-03-14 00:00:00,3.85452380952381,0,301.269285714286,622.5,37.4466666666667,34.0985714285714,2.26190476190476,3.60714285714286,3.29761904761905,80.3309523809524,107.092142857143,1,-17.3342857142857,16.3880952380952,-28.9523809523809,106.571428571429,3.95238095238095,-9.57142857142857,3.11904761904762,0,0.047619047619048,-24.0952380952381,0
2024-03-14 01:00:00,3.83952380952381,0,275.342619047619,506.5,37.2071428571429,27.3569047619048,1.76785714285714,2.86309523809524,2.56547619047619,78.6952380952381,107.206904761905,1,-21.227619047619,16.6738095238095,-27.7619047619048,87.5952380952381,3.35714285714286,-12.2142857142857,2.88095238095238,0,0.119047619047619,-19.4047619047619,0
2024-03-14 02:00:00,3.82414634146341,0,298.039268292683,614.658536585366,38.0160975609756,28.6780487804878,2.59756097560976,4.14634146341463,3.82317073170732,80.6585365853659,107.149024390244,1,-19.8639024390244,16.0219512195122,-29.6829268292683,101.804878048781,4.80487804878049,-9.68292682926829,3.87804878048781,0,1.34146341463415,-18.1707317073171,0
2024-03-14 03:00:00,3.80619047619048,0,274.596428571428,663.214285714286,36.5519047619048,25.4542857142857,1.9702380952381,3.16071428571429,2.90476190476191,81.2738095238095,111.348095238095,1,-19.7078571428571,15.3190476190476,-27.0238095238095,86.7857142857143,4.33333333333333,-10.5952380952381,3.07142857142857,0,0.357142857142857,-15.5238095238095,0
2024-03-14 04:00:00,3.78878048780488,0,257.105609756098,526.487804878049,35.9556097560975,21.3578048780488,1.37804878048781,2.24390243902439,2.04268292682927,79.3780487804878,109.70243902439,1,-18.7619512195122,14.8926829268293,-23.2195121951219,78.6829268292683,4.19512195121951,-10.5609756097561,2.78048780487805,0,0.146341463414634,-11.8048780487805,0
2024-03-14 05:00:00,3.77452380952381,0,261.516904761905,520.547619047619,35.3511904761905,25.8114285714286,1.49404761904762,2.39880952380952,2.19642857142857,79.1690476190476,106.93619047619,1,-17.3261904761905,14.9190476190476,-24.4047619047619,80.1190476190476,3.64285714285714,-10.7380952380952,2.30952380952381,0,0.238095238095238,-14.9285714285714,0
2024-03-14 06:00:00,3.80142857142857,455.912857142857,309.548095238095,558.166666666667,34.7590476190476,24.8602380952381,2.45238095238095,3.91666666666667,3.58928571428571,79.8595238095238,111.502380952381,1,-9.90142857142857,15.2309523809524,-24.5952380952381,120.833333333333,4.14285714285714,-6,1.78571428571429,0,-0.380952380952381,-15.1904761904762,0
2024-03-14 07:00:00,3.95833333333333,1080.02142857143,320.191666666667,320.333333333333,34.4607142857143,7.84309523809524,2.07142857142857,3.29166666666667,2.94047619047619,74.8333333333333,96.8121428571429,1,1.47880952380952,19.2571428571428,-20.9761904761905,148.880952380952,1.33333333333333,-2.42857142857143,-0.214285714285714,0,-3.59523809523809,-11.3095238095238,0
2024-03-14 08:00:00,4.04690476190476,794.375714285714,304.469285714286,83.7380952380952,40.9154761904762,-13.2778571428571,1.56547619047619,2.38095238095238,2.23214285714286,65.6,88.0654761904762,1,-8.40285714285714,23.2238095238095,-45.2619047619048,66.6904761904762,1.61904761904762,-4.57142857142857,3.92857142857143,0,1.47619047619048,5.11904761904762,0
2024-03-14 09:00:00,4.06731707317073,390.450731707317,312.085121951219,20.5853658536585,45.5607317073171,-10.3173170731707,1.36585365853659,2.08536585365854,1.90853658536585,60.5682926829268,89.9778048780488,1,-20.8885365853658,24.6658536585366,-48.7317073170732,64.0243902439025,3.85365853658537,-7.29268292682927,9.19512195121951,0,6.29268292682927,6.70731707317073,0
2024-03-14 10:00:00,4.07,290.937857142857,314.321666666667,16.3333333333333,45.9159523809524,1.69714285714286,1.63095238095238,2.57142857142857,2.28571428571429,59.8214285714286,90.2135714285714,1,-21.7778571428571,24.6309523809524,-44.2619047619048,80.2619047619048,5.07142857142857,-6.02380952380952,9.5952380952381,0,6.38095238095238,-2.38095238095238,0
2024-03-14 11:00:00,4.07,275.16756097561,346.107317073171,4.02439024390244,46.6458536585366,0.73390243902439,2.39634146341463,3.82317073170732,3.46341463414634,58.7951219512195,91.6285365853659,1,-20.1373170731707,25.6487804878049,-48.7804878048781,95.0731707317073,5.63414634146341,-3.58536585365854,10.4878048780488,0,6.60975609756098,-2.34146341463415,0
2024-03-14 12:00:00,4.07,278.855476190476,359.060238095238,8.21428571428571,48.1080952380952,10.2730952380952,3.375,5.07142857142857,4.77976190476191,58.9380952380952,91.6323809523809,1,-29.0428571428571,25.4214285714286,-40.8809523809524,132.833333333333,7.07142857142857,-6.47619047619048,12.2619047619048,0,8.0952380952381,-8.11904761904762,0
2024-03-14 13:00:00,4.0697619047619,278.509761904762,364.16619047619,35.0238095238095,49.5469047619048,18.7992857142857,3.61309523809524,5.33928571428571,5.02380952380952,60.5285714285714,92.2861904761904,1,-34.2402380952381,24.6047619047619,-34,158.738095238095,7.47619047619048,-9.0952380952381,13.7857142857143,0,10.3333333333333,-11.2142857142857,0
2024-03-14 14:00:00,4.07,278.702142857143,415.560714285714,11.5238095238095,44.2114285714286,4.71428571428571,2.28571428571429,3.49404761904762,3.18452380952381,57.1666666666667,89.5614285714286,1,-19.2204761904762,25.5785714285714,-69.8809523809524,89.0476190476191,5.71428571428571,-3.23809523809524,7.5952380952381,0,2.92857142857143,-9.90476190476191,0
2024-03-14 15:00:00,4.0547619047619,122.513571428571,280.929047619048,19.4761904761905,53.7509523809524,1.40261904761905,1.82738095238095,2.75,2.57142857142857,55.9333333333333,90.1766666666667,1,-37.4402380952381,25.9357142857143,-25.9047619047619,110.095238095238,8.02380952380952,-9.26190476190476,19.1428571428571,0,13.547619047619,2.45238095238095,0
2024-03-14 16:00:00,4.01853658536585,29.3119512195122,349.159756097561,276.731707317073,47.0109756097561,46.6224390243902,1.50609756097561,2.42682926829268,2.20731707317073,71.8243902439024,103.457073170732,1,-33.2051219512195,17.1756097560976,-40.0731707317073,122.731707317073,9.41463414634146,-8.58536585365854,10.8292682926829,0,9.48780487804878,-27.1707317073171,0
2024-03-14 17:00:00,3.99214285714285,4.25761904761905,384.588571428572,422.238095238095,39.1778571428571,38.5288095238095,2.60714285714286,4.05357142857143,3.67857142857143,76.8738095238095,106.132857142857,1,-15.7738095238095,15.7214285714286,-24.5238095238095,186.333333333333,7.16666666666667,-4.04761904761905,4.80952380952381,0,2.45238095238095,-24.6666666666667,0
2024-03-14 18:00:00,3.97243902439024,0,395.77243902439,446.146341463415,37.5292682926829,32.9829268292683,4.00609756097561,6.38414634146341,5.70121951219512,77.1878048780488,105.303902439024,1,-7.52878048780488,15.0707317073171,-19.4390243902439,204,5.92682926829268,-2.17073170731707,3.78048780487805,0,1.68292682926829,-19.9756097560976,0
2024-03-14 19:00:00,3.95357142857143,0,334.014761904762,550.666666666667,35.8721428571428,33.437380952381,2.03571428571429,2.96428571428571,2.77380952380952,79.4309523809524,104.637142857143,1,-9.36428571428571,14.8309523809524,-24.7857142857143,140.666666666667,4.97619047619048,-4.42857142857143,2.71428571428571,0,0.309523809523809,-20.6904761904762,0
2024-03-14 20:00:00,3.93166666666667,0,553.042857142857,640.142857142857,35.8669047619048,29.9940476190476,7.27976190476191,11.2916666666667,10.1964285714286,80.947619047619,105.98,1,7.35857142857143,14.9595238095238,-20.3571428571429,335.47619047619,5.71428571428571,5,2.64285714285714,0,0.095238095238095,-18.5238095238095,0
2024-03-14 21:00:00,3.91926829268293,0,397.134634146341,822.731707317073,35.1373170731707,31.7058536585366,3.43292682926829,5.24390243902439,4.76829268292683,83.1292682926829,105.028292682927,1,-2.36926829268293,15.1487804878049,-25.609756097561,193.219512195122,5.14634146341463,-0.804878048780488,2.14634146341463,0,-0.097560975609756,-20.2682926829268,0
2024-03-14 22:00:00,3.90214285714286,0,287.326904761905,586.666666666667,35.9038095238095,23.8511904761905,2.38095238095238,3.63095238095238,3.43452380952381,81.3523809523809,102.834761904762,1,-9.39833333333333,16.2047619047619,-23.8333333333333,105.738095238095,2.80952380952381,-7.33333333333333,2.14285714285714,0,-0.119047619047619,-15.8809523809524,0
2024-03-14 23:00:00,3.88428571428571,0,274.851428571429,537.761904761905,37.3183333333333,20.1254761904762,1.79166666666667,2.74404761904762,2.54761904761905,80.4666666666667,105.404761904762,1,-12.4966666666667,16.2619047619048,-24.3809523809524,94.2857142857143,3.73809523809524,-7.38095238095238,3.16666666666667,0,0.571428571428571,-12.5714285714286,0
2024-03-15 00:00:00,3.86761904761905,0,261.82,594.404761904762,36.3945238095238,25.5959523809524,1.5,2.25,2.07142857142857,81.5952380952381,103.179523809524,1,-14.1257142857143,16.0714285714286,-27.3809523809524,76.2380952380952,3.45238095238095,-8.88095238095238,2.52380952380952,0,0.404761904761905,-16.0952380952381,0
2024-03-15 01:00:00,3.85414634146341,0,258.946585365854,679.390243902439,36.8963414634146,22.1990243902439,1.60975609756098,2.42682926829268,2.28048780487805,82.2780487804878,113.240975609756,1,-13.4243902439024,15.6536585365854,-26.0975609756098,75.7804878048781,4.02439024390244,-7.90243902439024,3.1219512195122,0,1.02439024390244,-12.5609756097561,0
2024-03-15 02:00:00,3.83761904761905,0,257.085714285714,831.857142857143,36.2333333333333,23.9564285714286,1.56547619047619,2.44642857142857,2.25,83.4880952380952,106.630952380952,1,-13.7378571428571,15.4190476190476,-26.0238095238095,74.0476190476191,4.21428571428571,-7.83333333333333,2.71428571428571,0,0.404761904761905,-14.1428571428571,0
2024-03-15 03:00:00,3.82119047619047,0,256.070714285714,886.309523809524,35.4261904761905,25.2888095238095,1.60119047619048,2.46428571428571,2.32738095238095,83.95,105.710476190476,1,-11.7680952380952,15.4833333333333,-25.0238095238095,75.3095238095238,3.19047619047619,-8.33333333333333,2.04761904761905,0,0.047619047619048,-15.6428571428571,0
2024-03-15 04:00:00,3.80463414634147,0,261.739512195122,750.243902439024,35.9670731707317,23.7909756097561,1.77439024390244,2.66463414634146,2.48170731707317,83.1243902439024,107.306829268293,1,-12.6170731707317,16.0853658536585,-25.0731707317073,80.9756097560976,2.82926829268293,-8.92682926829268,2.1219512195122,0,0,-15.7073170731707,0
2024-03-15 05:00:00,3.78857142857143,0,282.962857142857,790.952380952381,37.4083333333333,23.1580952380952,2.52380952380952,3.92857142857143,3.61309523809524,83.3952380952381,113.381904761905,1,-15.9978571428571,16.1214285714286,-27.1428571428571,94.9047619047619,3.33333333333333,-9.88095238095238,3.28571428571429,0,1.07142857142857,-14.0952380952381,0
2024-03-15 06:00:00,3.775,0,310.434523809524,870.095238095238,36.4947619047619,25.2109523809524,3.41666666666667,5.125,4.72619047619048,84.0333333333334,107.819285714286,1,-13.0247619047619,15.7809523809524,-27.5714285714286,116.880952380952,3.71428571428571,-7.90476190476191,2.83333333333333,0,0.357142857142857,-15.6666666666667,0
2024-03-15 07:00:00,3.76095238095238,18.3726190476191,340.990952380952,989.166666666667,36.5404761904762,25.6778571428571,4.44642857142857,6.9702380952381,6.375,84.7047619047619,109.583571428571,1,-11.2240476190476,15.9952380952381,-28.2142857142857,141.714285714286,3.78571428571429,-6.69047619047619,2.61904761904762,0,0.404761904761905,-16.0238095238095,0
2024-03-15 08:00:00,3.76512195121951,163.457073170732,295.780243902439,1246.92682926829,36.7746341463415,27.5414634146341,2.16463414634146,3.29268292682927,3.07317073170732,85.6853658536585,108.331219512195,1,-14.5370731707317,15.2975609756098,-30.8292682926829,96.780487804878,3.21951219512195,-9.92682926829268,3.09756097560976,0,0.707317073170732,-16.609756097561,0
2024-03-15 09:00:00,3.84666666666667,682.680238095238,295.54,925.071428571429,34.46,18.7052380952381,1.89285714285714,2.875,2.67261904761905,84.3428571428571,105.75,1,-3.50690476190476,16.597619047619,-25.8809523809524,109.761904761905,2.07142857142857,-5.26190476190476,0.80952380952381,0,-1.33333333333333,-13.6666666666667,0
2024-03-15 10:00:00,3.93071428571429,719.195714285714,286.768333333333,439.071428571429,37.8557142857143,6.27952380952381,1.94047619047619,2.98809523809524,2.78571428571429,80.0285714285714,96.8909523809524,1,-4.74142857142857,18.8690476190476,-21.8571428571429,116.619047619048,2.4047619047619,-3.85714285714286,2.21428571428571,0,0.023809523809524,-5.73809523809524,0
2024-03-15 11:00:00,4.02439024390244,875.911707317073,348.090975609756,231.536585365854,39.4539024390244,-5.76975609756098,2.08536585365854,3.04878048780488,2.92073170731707,75.0878048780488,91.2353658536585,1,-0.811463414634147,21.5219512195122,-36.5365853658537,131.243902439024,2.39024390243902,-0.51219512195122,2.68292682926829,0,0.146341463414634,0.024390243902439,0
2024-03-15 12:00:00,4.0647619047619,485.639047619048,410.928333333333,58.8809523809524,42.0809523809524,-22.4919047619048,1.64285714285714,2.45833333333333,2.33928571428571,66.302380952381,89.7538095238096,1,-2.80190476190476,24.5023809523809,-77.5,60.452380952381,1.45238095238095,-1.42857142857143,5.04761904761905,0,1.85714285714286,11.1428571428571,0
2024-03-15 13:00:00,4.06690476190476,290.593333333333,401.343333333334,0,47.6602380952381,-33.6478571428571,1.57142857142857,2.59523809523809,2.32142857142857,56.6809523809524,85.572380952381,1,-14.4866666666667,27.2142857142857,-74.1904761904762,62.5,3.80952380952381,-2.59523809523809,12.1428571428571,0,8.21428571428571,24.7857142857143,0
2024-03-15 14:00:00,4.04952380952381,206.207857142857,324.677857142857,0,50.7466666666667,-17.3969047619048,1.16071428571429,1.73214285714286,1.625,52.247619047619,89.2930952380953,1,-23.6469047619048,27.9047619047619,-52.3095238095238,65.0238095238095,6.14285714285714,-3.73809523809524,16.4047619047619,0,11.7857142857143,15.2857142857143,0
2024-03-15 15:00:00,4.03585365853659,163.654634146342,306.489756097561,0,52.0765853658537,-5.22975609756098,1.11585365853659,1.76829268292683,1.60975609756098,50.8682926829268,90.0175609756098,1,-29.6146341463415,28.0243902439024,-44.3658536585366,75.0975609756098,8.17073170731707,-3.85365853658537,18.2682926829268,0,13.0487804878049,7.31707317073171,0
2024-03-15 16:00:00,4.01380952380952,91.0980952380952,294.165238095238,0,51.7921428571429,2.31071428571429,1.36309523809524,2.05357142857143,1.86309523809524,50.6452380952381,87.4138095238095,1,-30.4471428571429,27.802380952381,-36.2619047619048,91.2380952380952,8.42857142857143,-4.21428571428571,17.8571428571429,0,12.0238095238095,0.119047619047619,0
2024-03-15 17:00:00,3.98642857142857,16.0714285714286,309.159285714286,0.023809523809524,52.8178571428571,12.537619047619,2.91666666666667,4.79761904761905,4.25595238095238,52.7166666666667,93.9345238095238,1,-30.3814285714286,26.0047619047619,-2.21428571428571,216.333333333333,10.5476190476191,-1.73809523809524,18.3809523809524,0,12.6904761904762,-6.07142857142857,0
2024-03-15 18:00:00,3.96261904761904,0,442.185238095238,52.9285714285714,50.8519047619047,31.7645238095238,5.99404761904762,10.1726190476191,8.98809523809524,59.2547619047619,99.8064285714285,1,-26.0790476190476,21.2714285714286,-13.952380952381,285.190476190476,9.71428571428571,-2.85714285714286,14.7380952380952,0,11.1428571428571,-18.952380952381,0
2024-03-15 19:00:00,3.94024390243902,0,515.103658536585,146.487804878049,43.8041463414634,38.9153658536585,4.54878048780488,6.95121951219512,6.28048780487805,66.0073170731707,97.6821951219513,1,-17.51,18.8170731707317,-33.5365853658537,284.09756097561,8.36585365853659,-1.41463414634146,7.63414634146341,0,5.58536585365854,-26.0243902439024,0
2024-03-15 20:00:00,3.92365853658536,0,486.507804878049,196.90243902439,41.7178048780488,37.7743902439024,4.59146341463415,7.0609756097561,6.46951219512195,68.8243902439025,103.3,1,-16.9314634146341,18.4829268292683,-33.3414634146341,259.268292682927,6.5609756097561,-4.07317073170732,5.82926829268293,0,3.5609756097561,-26.5121951219512,0
2024-03-15 21:00:00,3.90547619047619,0,420.098571428571,228.619047619048,41.0859523809524,32.4871428571429,4.05357142857143,6.11904761904762,5.63690476190476,70.502380952381,104.369523809524,1,-15.5942857142857,17.9904761904762,-35.1428571428572,196.261904761905,5.33333333333333,-5.42857142857143,5.45238095238095,0,3.09523809523809,-22.1428571428571,0
2024-03-15 22:00:00,3.88761904761905,0,342.905714285714,269.261904761905,39.8442857142857,31.3761904761905,2.95833333333333,4.54166666666667,4.20833333333333,72.0428571428571,106.824047619048,1,-17.7633333333333,17.1166666666667,-36.3571428571428,125.571428571429,5.11904761904762,-7.42857142857143,4.80952380952381,0,2.80952380952381,-20.0952380952381,0
2024-03-15 23:00:00,3.86880952380953,0,313.889523809524,253.523809523809,38.4826190476191,31.36,2.23214285714286,3.47619047619048,3.23809523809524,71.1738095238095,109.048333333333,1,-19.6592857142857,16.8571428571428,-33.047619047619,108.5,4.42857142857143,-9.73809523809524,3.73809523809524,0,1.69047619047619,-20.8095238095238,0
2024-03-16 00:00:00,3.8547619047619,0,292.891666666667,262.761904761905,38.6016666666667,27.0883333333333,1.82142857142857,2.92261904761905,2.69047619047619,71.1952380952381,106.669523809524,1,-21.0845238095238,16.6142857142857,-31.9523809523809,92.6904761904762,4.83333333333333,-9.83333333333333,3.92857142857143,0,1.90476190476191,-16.9047619047619,0
2024-03-16 01:00:00,3.83731707317073,0,260.714146341463,228.09756097561,38.0224390243902,24.0360975609756,1.42682926829268,2.30487804878049,2.03658536585366,70.5024390243903,107.895853658536,1,-18.5465853658537,15.9512195121951,-30.0243902439024,69.1463414634146,4,-10.3414634146342,3.90243902439024,0,2.17073170731707,-13.3170731707317,0
2024-03-16 02:00:00,3.82214285714285,0,242.305476190476,174.809523809524,36.3897619047619,20.2311904761905,1,1.63690476190476,1.48214285714286,67.1238095238095,113.727142857143,1,-19.3409523809524,15.9357142857143,-28.3333333333333,57.0238095238095,3.42857142857143,-11.6428571428571,2.64285714285714,0,1.23809523809524,-10.452380952381,0
2024-03-16 03:00:00,3.80609756097561,0,231.308536585366,118.585365853659,37.3385365853659,17.1165853658537,0.792682926829268,1.29878048780488,1.15853658536585,62.0707317073171,103.84756097561,1,-23.740243902439,16.6926829268293,-28.3658536585366,48.1951219512195,3.1219512195122,-14.0243902439024,2.90243902439024,0,1.26829268292683,-9.29268292682927,0
2024-03-16 04:00:00,3.78809523809524,0,239.182142857143,88.9285714285714,38.612619047619,19.7014285714286,0.744047619047619,1.25,1.14880952380952,59.9238095238095,114.570714285714,1,-26.4509523809524,16.9952380952381,-32.1666666666667,46.2857142857143,3.61904761904762,-14.6190476190476,3.80952380952381,0,2.66666666666667,-10.4285714285714,0
2024-03-16 05:00:00,3.77595238095238,0,244.06619047619,70.8333333333333,38.8278571428571,22.4540476190476,0.767857142857143,1.23809523809524,1.14285714285714,58.6404761904762,109.81380952381,1,-29.6252380952381,17.2642857142857,-33.2857142857143,47.5952380952381,4.42857142857143,-15.0238095238095,3.90476190476191,0,2.57142857142857,-12.9047619047619,0
2024-03-16 06:00:00,3.77880952380952,229.260238095238,276.425,79.4523809523809,39.5261904761905,27.3230952380952,1.38690476190476,2.16666666666667,1.98214285714286,59.5571428571429,106.936428571429,1,-27.3021428571429,17.5142857142857,-33.3095238095238,75.5714285714286,5.19047619047619,-12.2142857142857,4.26190476190476,0,3.02380952380952,-16.6190476190476,0
2024-03-16 07:00:00,3.91857142857143,1066.55857142857,355.930476190476,121.476190476191,38.6707142857143,30.2019047619048,2.88095238095238,4.375,4.07142857142857,64.6357142857143,104.292619047619,1,-13.2188095238095,18.7380952380952,-33.9523809523809,143.761904761905,4.83333333333333,-4.73809523809524,2.88095238095238,0,0.952380952380952,-22.5476190476191,0
2024-03-16 08:00:00,4.03024390243903,946.520975609756,401.806585365854,82.2439024390244,39.8334146341463,14.5624390243903,3.67073170731707,5.67682926829268,5.25,62.7829268292683,90.7248780487804,1,-6.91268292682927,21.5975609756098,-28.9512195121951,202.90243902439,4.21951219512195,-1.07317073170732,3.14634146341463,0,0.24390243902439,-15.6341463414634,0
2024-03-16 09:00:00,4.06238095238095,459.287380952381,319.29619047619,24.4285714285714,43.422380952381,4.51952380952381,2.93452380952381,4.46428571428571,4.17857142857143,59.3880952380952,91.862619047619,1,-20.5497619047619,23.3523809523809,-29.2619047619048,131.333333333333,4.64285714285714,-6.5,6.69047619047619,0,4.61904761904762,-4.28571428571429,0
2024-03-16 10:00:00,4.06951219512195,303.770487804878,347.751219512195,17.4146341463415,43.4912195121951,13.2412195121951,2.59756097560976,3.95731707317073,3.64024390243902,59.3780487804878,91.510731707317,1,-19.6243902439024,23.4219512195122,-39.2439024390244,125.463414634146,4.90243902439024,-5.5609756097561,6.70731707317073,0,4.04878048780488,-11.9756097560976,0
2024-03-16 11:00:00,4.07,273.372857142857,377.272380952381,2.64285714285714,45.222380952381,6.35047619047619,2.91666666666667,4.36904761904762,4.06547619047619,58.097619047619,92.860238095238,1,-22.1071428571429,24.8880952380952,-50.0238095238095,118.857142857143,5.57142857142857,-5.19047619047619,8.73809523809524,0,5.16666666666667,-7.11904761904762,0
2024-03-16 12:00:00,4.06951219512195,275.322926829268,422.468780487805,1.07317073170732,45.9341463414634,9.65121951219512,4.17073170731707,6.28048780487805,5.85975609756098,57.6219512195122,90.5670731707317,1,-23.2526829268293,25.7463414634146,-53.8292682926829,148.536585365854,5.75609756097561,-5.29268292682927,9.65853658536585,0,5.70731707317073,-10.1707317073171,0
2024-03-16 13:00:00,4.07,296.739024390244,407.04243902439,0,47.8346341463415,-2.90609756097561,3.65243902439024,5.44512195121951,5.11585365853659,53.3585365853658,89.349756097561,1,-24.5434146341463,27.990243902439,-60.5365853658537,114.024390243902,6.58536585365854,-3.65853658536585,12.390243902439,0,7.51219512195122,-0.634146341463415,0
2024-03-16 14:00:00,4.06571428571429,278.894523809524,344.580238095238,0,51.052380952381,-5.38761904761905,3.10119047619048,4.61904761904762,4.32738095238095,50.2333333333333,92.0561904761905,1,-29.2471428571429,28.9142857142857,-43.6190476190476,113.904761904762,7.83333333333333,-3.88095238095238,17.3095238095238,0,11.1428571428571,4.52380952380952,0
2024-03-16 15:00:00,4.05071428571428,247.019523809524,298.945476190476,0,50.8221428571429,-4.44928571428572,1.92857142857143,3.03571428571429,2.72619047619048,46.6857142857143,88.2583333333333,1,-29.0757142857143,28.8119047619048,-38.0714285714286,90.5,7.76190476190476,-3.88095238095238,16.952380952381,0,10.6428571428571,3.04761904761905,0
2024-03-16 16:00:00,4.02585365853659,110.843658536585,281.928536585366,0,52.200487804878,-0.092195121951219,1.92073170731707,2.92073170731707,2.73780487804878,43.9975609756098,90.8043902439024,1,-33.3095121951219,28.590243902439,-30.8048780487805,99.4390243902439,9.09756097560976,-4.36585365853659,18.8536585365854,0,11.8292682926829,1.1219512195122,0
2024-03-16 17:00:00,3.99738095238095,26.85,315.066428571428,0,53.0869047619048,9.43880952380953,4.04166666666667,6.81547619047619,5.88095238095238,45.5238095238095,87.1454761904762,1,-24.3969047619048,27.2023809523809,-7.26190476190476,207.690476190476,10.6666666666667,1.92857142857143,19.3333333333333,0,12.4285714285714,-5,0
2024-03-16 18:00:00,3.97166666666667,0,418.303095238095,8.38095238095238,51.0630952380952,31.5878571428571,4.30952380952381,6.64880952380952,6.0952380952381,52.7,97.9261904761905,1,-25.907380952381,22.05,-17,257.904761904762,10.3333333333333,-1.40476190476191,15.1190476190476,0,11.2619047619048,-19.4047619047619,0
2024-03-16 19:00:00,3.94928571428571,0,536.906904761905,64.0952380952381,44.7054761904762,40.56,7.13690476190476,11.9642857142857,10.4761904761905,58.8809523809524,101.532142857143,1,-12.6952380952381,19.4285714285714,-41.4047619047619,281.666666666667,7.95238095238095,0.69047619047619,8.38095238095238,0,5.90476190476191,-28.047619047619,0
